date,player,asset,mark
2020-02-20,Alice,Medicine,34.8896
2020-02-20,Alice,Medicine,34.9532
2020-02-20,Alice,Medicine,34.9807
2020-02-20,Alice,Medicine,34.9382
2020-02-20,Alice,Metals,3.4835
2020-02-20,Alice,Metals,3.4442
2020-02-20,Alice,Metals,3.4488
2020-02-20,Alice,Metals,3.4506
2020-02-20,Alice,Software,21.2802
2020-02-20,Alice,Software,21.2719
2020-02-20,Alice,Software,21.2904
2020-02-20,Alice,Software,20.7045
2020-02-20,Alice,Software,21.2885
2020-02-20,Alice,StarGems,1216.6204
2020-02-20,Alice,StarGems,1219.7011
2020-02-20,Alice,StarGems,1219.1943
2020-02-20,Alice,StarGems,1245.3544
2020-02-20,Alice,Uranium,472.9845
2020-02-20,Alice,Uranium,454.911
2020-02-20,Alice,Uranium,454.7139
2020-02-20,Alice,Uranium,472.8949
2020-02-20,Bob,Equipment,6.4816
2020-02-20,Bob,Equipment,6.4742
2020-02-20,Bob,Equipment,6.4757
2020-02-20,Bob,Medicine,39.6182
2020-02-20,Bob,Medicine,39.5831
2020-02-20,Bob,Medicine,39.5734
2020-02-20,Bob,Medicine,39.5918
2020-02-20,Bob,Medicine,38.6269
2020-02-20,Bob,Medicine,38.4468
2020-02-20,Bob,Metals,3.3285
2020-02-20,Bob,Metals,3.3216
2020-02-20,Bob,Metals,3.3246
2020-02-20,Bob,Metals,3.4
2020-02-20,Bob,Software,22.349
2020-02-20,Bob,Software,22.969
2020-02-20,Bob,Software,22.9431
2020-02-20,Bob,Software,22.9665
2020-02-20,Bob,Software,22.9557
2020-02-20,Bob,Software,22.9843
2020-02-20,Bob,Software,22.9666
2020-02-20,Bob,StarGems,1211.3758
2020-02-20,Bob,StarGems,1207.9725
2020-02-20,Bob,StarGems,1211.1208
2020-02-20,Bob,StarGems,1185.6045
2020-02-20,Bob,StarGems,1184.4227
2020-02-20,Bob,StarGems,1187.1304
2020-02-20,Bob,StarGems,1210.3364
2020-02-20,Bob,StarGems,1186.2054
2020-02-20,Bob,Uranium,513.697
2020-02-20,Bob,Uranium,524.3263
2020-02-20,Bob,Uranium,512.7515
2020-02-20,Charlie,Equipment,6.4918
2020-02-20,Charlie,Equipment,6.4689
2020-02-20,Charlie,Equipment,6.4848
2020-02-20,Charlie,Equipment,6.484
2020-02-20,Charlie,Equipment,6.327
2020-02-20,Charlie,Equipment,6.3232
2020-02-20,Charlie,Equipment,6.3223
2020-02-20,Charlie,Equipment,6.4839
2020-02-20,Charlie,Equipment,6.4787
2020-02-20,Charlie,Medicine,38.586
2020-02-20,Charlie,Medicine,38.6379
2020-02-20,Charlie,Medicine,38.5479
2020-02-20,Charlie,Medicine,38.5431
2020-02-20,Charlie,Medicine,38.6551
2020-02-20,Charlie,Medicine,38.5328
2020-02-20,Charlie,Medicine,39.5147
2020-02-20,Charlie,Metals,3.3972
2020-02-20,Charlie,Metals,3.3232
2020-02-20,Charlie,Metals,3.3297
2020-02-20,Charlie,Metals,3.3309
2020-02-20,Charlie,Metals,3.3288
2020-02-20,Charlie,Metals,3.324
2020-02-20,Charlie,Metals,3.3273
2020-02-20,Charlie,Software,22.3332
2020-02-20,Charlie,Software,22.3847
2020-02-20,Charlie,Software,22.3672
2020-02-20,Charlie,StarGems,1212.4691
2020-02-20,Charlie,StarGems,1208.8471
2020-02-20,Charlie,StarGems,1184.8555
2020-02-20,Charlie,StarGems,1187.3745
2020-02-20,Charlie,StarGems,1184.2416
2020-02-20,Charlie,StarGems,1187.0057
2020-02-20,Charlie,StarGems,1209.6642
2020-02-20,Charlie,StarGems,1208.7583
2020-02-20,Charlie,Uranium,523.8187
2020-02-20,Dana,Equipment,6.3522
2020-02-20,Dana,Equipment,6.56
2020-02-20,Dana,Equipment,6.5514
2020-02-20,Dana,Equipment,6.3432
2020-02-20,Dana,Equipment,6.3617
2020-02-20,Dana,Equipment,6.3476
2020-02-20,Dana,Medicine,43.2283
2020-02-20,Dana,Medicine,43.1264
2020-02-20,Dana,Metals,2.5572
2020-02-20,Dana,Metals,2.5544
2020-02-20,Dana,Metals,2.6174
2020-02-20,Dana,Metals,2.6122
2020-02-20,Dana,Metals,2.6159
2020-02-20,Dana,Metals,2.5534
2020-02-20,Dana,Metals,2.5507
2020-02-20,Dana,Software,19.8754
2020-02-20,Dana,Software,19.2915
2020-02-20,Dana,Software,19.9147
2020-02-20,Dana,Software,19.2858
2020-02-20,Dana,StarGems,1256.2732
2020-02-20,Dana,StarGems,1256.3993
2020-02-20,Dana,StarGems,1252.0325
2020-02-20,Dana,StarGems,1252.1814
2020-02-20,Dana,StarGems,1294.6931
2020-02-20,Dana,StarGems,1292.5309
2020-02-20,Dana,StarGems,1255.1721
2020-02-20,Dana,Uranium,548.2386
2020-02-20,Dana,Uranium,569.7532
2020-02-20,Dana,Uranium,548.9802
2020-02-20,Dana,Uranium,568.9369
2020-02-21,Alice,Equipment,7.8282
2020-02-21,Alice,Equipment,7.8249
2020-02-21,Alice,Equipment,7.8127
2020-02-21,Alice,Equipment,7.8267
2020-02-21,Alice,Equipment,7.82
2020-02-21,Alice,Equipment,7.8287
2020-02-21,Alice,Equipment,7.8263
2020-02-21,Alice,Medicine,44.8293
2020-02-21,Alice,Medicine,44.869
2020-02-21,Alice,Medicine,45.9174
2020-02-21,Alice,Medicine,45.8634
2020-02-21,Alice,Medicine,45.8342
2020-02-21,Alice,Metals,2.3677
2020-02-21,Alice,Metals,2.3692
2020-02-21,Alice,Metals,2.3006
2020-02-21,Alice,Metals,2.2981
2020-02-21,Alice,Metals,2.3029
2020-02-21,Alice,Metals,2.3677
2020-02-21,Alice,Metals,2.3671
2020-02-21,Alice,Software,16.224
2020-02-21,Alice,Software,16.2358
2020-02-21,Alice,Software,16.2074
2020-02-21,Alice,Software,16.4512
2020-02-21,Alice,Software,16.204
2020-02-21,Alice,Software,16.2125
2020-02-21,Alice,StarGems,957.7755
2020-02-21,Alice,Uranium,570.6282
2020-02-21,Alice,Uranium,569.3175
2020-02-21,Alice,Uranium,581.2002
2020-02-21,Alice,Uranium,580.9985
2020-02-21,Alice,Uranium,581.602
2020-02-21,Alice,Uranium,582.0004
2020-02-21,Bob,Equipment,6.1835
2020-02-21,Bob,Equipment,6.1706
2020-02-21,Bob,Equipment,6.2967
2020-02-21,Bob,Equipment,6.2986
2020-02-21,Bob,Equipment,6.2905
2020-02-21,Bob,Equipment,6.2889
2020-02-21,Bob,Medicine,43.8627
2020-02-21,Bob,Medicine,43.8674
2020-02-21,Bob,Medicine,43.9552
2020-02-21,Bob,Medicine,45.6613
2020-02-21,Bob,Medicine,45.7071
2020-02-21,Bob,Medicine,45.6881
2020-02-21,Bob,Medicine,43.7762
2020-02-21,Bob,Metals,2.5898
2020-02-21,Bob,Metals,2.5247
2020-02-21,Bob,Metals,2.5214
2020-02-21,Bob,Metals,2.5205
2020-02-21,Bob,Software,20.1633
2020-02-21,Bob,Software,20.1697
2020-02-21,Bob,Software,20.1349
2020-02-21,Bob,Software,20.1237
2020-02-21,Bob,Software,20.1755
2020-02-21,Bob,Software,19.6671
2020-02-21,Bob,StarGems,1332.7235
2020-02-21,Bob,StarGems,1268.9134
2020-02-21,Bob,StarGems,1330.6968
2020-02-21,Bob,StarGems,1331.3908
2020-02-21,Bob,Uranium,562.1837
2020-02-21,Bob,Uranium,561.9772
2020-02-21,Bob,Uranium,561.7969
2020-02-21,Charlie,Equipment,6.558
2020-02-21,Charlie,Equipment,6.3596
2020-02-21,Charlie,Equipment,6.3739
2020-02-21,Charlie,Equipment,6.5659
2020-02-21,Charlie,Equipment,6.5568
2020-02-21,Charlie,Medicine,38.3001
2020-02-21,Charlie,Medicine,39.3592
2020-02-21,Charlie,Medicine,39.258
2020-02-21,Charlie,Medicine,38.2896
2020-02-21,Charlie,Medicine,38.2813
2020-02-21,Charlie,Metals,3.304
2020-02-21,Charlie,Metals,3.2542
2020-02-21,Charlie,Metals,3.2501
2020-02-21,Charlie,Metals,3.3056
2020-02-21,Charlie,Metals,3.2496
2020-02-21,Charlie,Metals,3.2984
2020-02-21,Charlie,Software,23.3147
2020-02-21,Charlie,Software,23.3227
2020-02-21,Charlie,Software,23.3342
2020-02-21,Charlie,Software,22.6899
2020-02-21,Charlie,StarGems,1181.9416
2020-02-21,Charlie,StarGems,1155.9906
2020-02-21,Charlie,StarGems,1154.0469
2020-02-21,Charlie,StarGems,1156.0418
2020-02-21,Charlie,StarGems,1156.446
2020-02-21,Charlie,Uranium,531.4971
2020-02-21,Charlie,Uranium,519.4949
2020-02-21,Charlie,Uranium,520.7804
2020-02-21,Charlie,Uranium,532.3997
2020-02-21,Charlie,Uranium,531.6442
2020-02-21,Dana,Equipment,6.2982
2020-02-21,Dana,Equipment,6.2908
2020-02-21,Dana,Equipment,6.2913
2020-02-21,Dana,Equipment,6.5307
2020-02-21,Dana,Medicine,36.9879
2020-02-21,Dana,Medicine,36.9062
2020-02-21,Dana,Medicine,37.6134
2020-02-21,Dana,Metals,3.0023
2020-02-21,Dana,Metals,3.0718
2020-02-21,Dana,Metals,2.9962
2020-02-21,Dana,Metals,3.0667
2020-02-21,Dana,Software,17.069
2020-02-21,Dana,Software,17.0265
2020-02-21,Dana,Software,17.0349
2020-02-21,Dana,Software,17.0235
2020-02-21,Dana,StarGems,1229.5071
2020-02-21,Dana,StarGems,1230.6178
2020-02-21,Dana,StarGems,1230.927
2020-02-21,Dana,StarGems,1196.1068
2020-02-21,Dana,StarGems,1193.2992
2020-02-21,Dana,StarGems,1193.9061
2020-02-21,Dana,Uranium,386.3855
2020-02-21,Dana,Uranium,385.5078
2020-02-22,Alice,Equipment,6.3397
2020-02-22,Alice,Equipment,6.3408
2020-02-22,Alice,Equipment,6.3524
2020-02-22,Alice,Equipment,6.5421
2020-02-22,Alice,Equipment,6.3488
2020-02-22,Alice,Medicine,41.849
2020-02-22,Alice,Medicine,41.7358
2020-02-22,Alice,Medicine,43.1596
2020-02-22,Alice,Medicine,41.7558
2020-02-22,Alice,Medicine,43.0993
2020-02-22,Alice,Medicine,43.106
2020-02-22,Alice,Medicine,43.038
2020-02-22,Alice,Medicine,41.7542
2020-02-22,Alice,Metals,3.0118
2020-02-22,Alice,Metals,3.0557
2020-02-22,Alice,Metals,3.06
2020-02-22,Alice,Metals,3.0164
2020-02-22,Alice,Metals,3.0156
2020-02-22,Alice,Metals,3.0098
2020-02-22,Alice,Software,17.2752
2020-02-22,Alice,Software,17.2893
2020-02-22,Alice,Software,16.9547
2020-02-22,Alice,Software,17.3118
2020-02-22,Alice,Software,17.3235
2020-02-22,Alice,Software,17.3366
2020-02-22,Alice,Software,17.3341
2020-02-22,Alice,Software,17.3169
2020-02-22,Alice,Software,17.3305
2020-02-22,Alice,StarGems,988.2474
2020-02-22,Alice,StarGems,987.9996
2020-02-22,Alice,StarGems,957.9778
2020-02-22,Alice,Uranium,471.7235
2020-02-22,Alice,Uranium,472.0189
2020-02-22,Alice,Uranium,473.3626
2020-02-22,Alice,Uranium,472.0272
2020-02-22,Alice,Uranium,473.2432
2020-02-22,Alice,Uranium,458.8002
2020-02-22,Alice,Uranium,458.7281
2020-02-22,Bob,Equipment,7.9175
2020-02-22,Bob,Equipment,8.0951
2020-02-22,Bob,Equipment,7.9041
2020-02-22,Bob,Medicine,38.1212
2020-02-22,Bob,Medicine,37.2833
2020-02-22,Bob,Medicine,37.3092
2020-02-22,Bob,Medicine,37.3047
2020-02-22,Bob,Metals,2.9875
2020-02-22,Bob,Metals,3.0728
2020-02-22,Bob,Metals,3.0711
2020-02-22,Bob,Metals,2.9899
2020-02-22,Bob,Software,20.6386
2020-02-22,Bob,Software,20.6778
2020-02-22,Bob,StarGems,681.8821
2020-02-22,Bob,StarGems,695.7404
2020-02-22,Bob,StarGems,680.6206
2020-02-22,Bob,StarGems,695.3313
2020-02-22,Bob,StarGems,696.1
2020-02-22,Bob,Uranium,606.0755
2020-02-22,Bob,Uranium,600.227
2020-02-22,Bob,Uranium,599.1737
2020-02-22,Bob,Uranium,601.0571
2020-02-22,Bob,Uranium,601.0594
2020-02-22,Charlie,Equipment,6.3161
2020-02-22,Charlie,Equipment,6.4868
2020-02-22,Charlie,Equipment,6.486
2020-02-22,Charlie,Equipment,6.3346
2020-02-22,Charlie,Equipment,6.3308
2020-02-22,Charlie,Medicine,38.8833
2020-02-22,Charlie,Medicine,39.3969
2020-02-22,Charlie,Medicine,39.4036
2020-02-22,Charlie,Metals,3.247
2020-02-22,Charlie,Metals,3.1703
2020-02-22,Charlie,Software,22.1077
2020-02-22,Charlie,Software,22.1227
2020-02-22,Charlie,Software,22.6801
2020-02-22,Charlie,Software,22.6281
2020-02-22,Charlie,Uranium,514.6643
2020-02-22,Charlie,Uranium,526.1642
2020-02-22,Charlie,Uranium,526.4682
2020-02-22,Charlie,Uranium,525.8023
2020-02-22,Charlie,Uranium,525.9973
2020-02-22,Dana,Equipment,7.0454
2020-02-22,Dana,Equipment,6.8846
2020-02-22,Dana,Equipment,7.0534
2020-02-22,Dana,Equipment,6.8932
2020-02-22,Dana,Medicine,41.6827
2020-02-22,Dana,Medicine,41.6901
2020-02-22,Dana,Medicine,41.5875
2020-02-22,Dana,Medicine,40.5547
2020-02-22,Dana,Medicine,40.53
2020-02-22,Dana,Metals,4.121
2020-02-22,Dana,Metals,4.1305
2020-02-22,Dana,Metals,4.3106
2020-02-22,Dana,Metals,4.3073
2020-02-22,Dana,Software,24.9401
2020-02-22,Dana,Software,24.9175
2020-02-22,Dana,Software,24.8455
2020-02-22,Dana,Software,24.2532
2020-02-22,Dana,Software,24.2474
2020-02-22,Dana,Software,24.2544
2020-02-22,Dana,Software,24.2701
2020-02-22,Dana,Software,24.2101
2020-02-22,Dana,Software,24.8563
2020-02-22,Dana,StarGems,1062.2091
2020-02-22,Dana,StarGems,1062.5469
2020-02-22,Dana,StarGems,1060.0556
2020-02-22,Dana,StarGems,1061.9886
2020-02-22,Dana,StarGems,1062.045
2020-02-22,Dana,StarGems,1062.3479
2020-02-22,Dana,Uranium,498.0203
2020-02-22,Dana,Uranium,496.7289
2020-02-22,Dana,Uranium,482.2185
2020-02-22,Dana,Uranium,482.8344
2020-02-23,Alice,Equipment,6.3707
2020-02-23,Alice,Equipment,6.3882
2020-02-23,Alice,Equipment,6.3853
2020-02-23,Alice,Equipment,6.5224
2020-02-23,Alice,Equipment,6.5297
2020-02-23,Alice,Equipment,6.535
2020-02-23,Alice,Medicine,41.5787
2020-02-23,Alice,Medicine,41.695
2020-02-23,Alice,Medicine,41.621
2020-02-23,Alice,Medicine,40.7107
2020-02-23,Alice,Medicine,40.6592
2020-02-23,Alice,Metals,3.0192
2020-02-23,Alice,Metals,3.0952
2020-02-23,Alice,Metals,3.0162
2020-02-23,Alice,Software,17.1265
2020-02-23,Alice,Software,17.4615
2020-02-23,Alice,StarGems,975.5578
2020-02-23,Alice,StarGems,976.5701
2020-02-23,Alice,StarGems,1015.5653
2020-02-23,Alice,StarGems,1015.6298
2020-02-23,Alice,Uranium,456.3679
2020-02-23,Alice,Uranium,466.552
2020-02-23,Alice,Uranium,465.0363
2020-02-23,Alice,Uranium,457.4215
2020-02-23,Bob,Equipment,7.2011
2020-02-23,Bob,Equipment,7.4158
2020-02-23,Bob,Equipment,7.1938
2020-02-23,Bob,Medicine,33.0537
2020-02-23,Bob,Medicine,33.1467
2020-02-23,Bob,Medicine,34.2648
2020-02-23,Bob,Medicine,34.2873
2020-02-23,Bob,Medicine,34.2578
2020-02-23,Bob,Metals,3.5806
2020-02-23,Bob,Metals,3.5875
2020-02-23,Bob,Metals,3.5799
2020-02-23,Bob,Metals,3.5792
2020-02-23,Bob,Metals,3.668
2020-02-23,Bob,Metals,3.6681
2020-02-23,Bob,Software,21.6871
2020-02-23,Bob,Software,21.6946
2020-02-23,Bob,Software,22.1299
2020-02-23,Bob,StarGems,1219.2751
2020-02-23,Bob,StarGems,1215.2932
2020-02-23,Bob,StarGems,1169.9244
2020-02-23,Bob,StarGems,1168.0346
2020-02-23,Bob,Uranium,474.2965
2020-02-23,Bob,Uranium,474.6399
2020-02-23,Bob,Uranium,489.3022
2020-02-23,Charlie,Equipment,6.6503
2020-02-23,Charlie,Equipment,6.4649
2020-02-23,Charlie,Equipment,6.4775
2020-02-23,Charlie,Medicine,39.53
2020-02-23,Charlie,Medicine,40.8988
2020-02-23,Charlie,Medicine,40.8829
2020-02-23,Charlie,Medicine,39.5367
2020-02-23,Charlie,Medicine,40.8988
2020-02-23,Charlie,Metals,3.2911
2020-02-23,Charlie,Metals,3.2911
2020-02-23,Charlie,Metals,3.2943
2020-02-23,Charlie,Metals,3.2924
2020-02-23,Charlie,Software,21.9612
2020-02-23,Charlie,Software,21.9204
2020-02-23,Charlie,Software,22.8073
2020-02-23,Charlie,Software,21.9431
2020-02-23,Charlie,Software,21.9373
2020-02-23,Charlie,Software,22.7961
2020-02-23,Charlie,StarGems,1126.6797
2020-02-23,Charlie,StarGems,1161.4365
2020-02-23,Charlie,Uranium,533.5892
2020-02-23,Charlie,Uranium,532.9181
2020-02-23,Charlie,Uranium,533.4873
2020-02-23,Charlie,Uranium,533.3367
2020-02-23,Charlie,Uranium,534.9112
2020-02-23,Dana,Equipment,6.724
2020-02-23,Dana,Equipment,6.7127
2020-02-23,Dana,Equipment,6.7176
2020-02-23,Dana,Equipment,6.9565
2020-02-23,Dana,Medicine,41.1641
2020-02-23,Dana,Medicine,40.4315
2020-02-23,Dana,Medicine,40.4012
2020-02-23,Dana,Medicine,41.1498
2020-02-23,Dana,Medicine,41.265
2020-02-23,Dana,Metals,4.2094
2020-02-23,Dana,Metals,4.2082
2020-02-23,Dana,Metals,4.2039
2020-02-23,Dana,Metals,4.2032
2020-02-23,Dana,Metals,4.093
2020-02-23,Dana,Metals,4.202
2020-02-23,Dana,Software,25.8985
2020-02-23,Dana,Software,25.9344
2020-02-23,Dana,Software,25.8865
2020-02-23,Dana,StarGems,1023.7585
2020-02-23,Dana,StarGems,1022.7302
2020-02-23,Dana,Uranium,517.1455
2020-02-23,Dana,Uranium,517.2218
2020-02-23,Dana,Uranium,517.7438
2020-02-24,Alice,Equipment,7.221
2020-02-24,Alice,Equipment,7.2179
2020-02-24,Alice,Equipment,7.2188
2020-02-24,Alice,Equipment,7.3097
2020-02-24,Alice,Equipment,7.2959
2020-02-24,Alice,Medicine,46.1285
2020-02-24,Alice,Medicine,45.6662
2020-02-24,Alice,Medicine,45.5858
2020-02-24,Alice,Medicine,46.1683
2020-02-24,Alice,Medicine,46.2077
2020-02-24,Alice,Metals,2.3819
2020-02-24,Alice,Metals,2.3835
2020-02-24,Alice,Metals,2.3299
2020-02-24,Alice,Metals,2.3816
2020-02-24,Alice,Metals,2.3341
2020-02-24,Alice,Software,16.5156
2020-02-24,Alice,Software,16.0072
2020-02-24,Alice,Software,16.4898
2020-02-24,Alice,Software,16.4989
2020-02-24,Alice,Software,16.4975
2020-02-24,Alice,Software,16.5399
2020-02-24,Alice,Software,16.5042
2020-02-24,Alice,StarGems,955.581
2020-02-24,Alice,StarGems,924.4091
2020-02-24,Alice,Uranium,573.9869
2020-02-24,Alice,Uranium,575.7328
2020-02-24,Alice,Uranium,574.5491
2020-02-24,Alice,Uranium,584.814
2020-02-24,Bob,Equipment,6.0284
2020-02-24,Bob,Equipment,6.0325
2020-02-24,Bob,Equipment,6.1482
2020-02-24,Bob,Medicine,43.5043
2020-02-24,Bob,Medicine,42.4935
2020-02-24,Bob,Medicine,42.5158
2020-02-24,Bob,Medicine,42.4692
2020-02-24,Bob,Medicine,42.5175
2020-02-24,Bob,Medicine,42.4807
2020-02-24,Bob,Medicine,42.4842
2020-02-24,Bob,Metals,2.6834
2020-02-24,Bob,Metals,2.6778
2020-02-24,Bob,Metals,2.6095
2020-02-24,Bob,Metals,2.6757
2020-02-24,Bob,Metals,2.6021
2020-02-24,Bob,Software,20.8966
2020-02-24,Bob,Software,20.9399
2020-02-24,Bob,Software,20.9022
2020-02-24,Bob,Software,20.8557
2020-02-24,Bob,Software,20.8773
2020-02-24,Bob,Software,20.111
2020-02-24,Bob,StarGems,1279.4422
2020-02-24,Bob,StarGems,1257.7791
2020-02-24,Bob,StarGems,1253.9838
2020-02-24,Bob,StarGems,1255.4434
2020-02-24,Bob,StarGems,1257.5149
2020-02-24,Bob,StarGems,1283.2742
2020-02-24,Bob,Uranium,560.6786
2020-02-24,Bob,Uranium,581.5976
2020-02-24,Bob,Uranium,582.7823
2020-02-24,Charlie,Equipment,6.1058
2020-02-24,Charlie,Equipment,5.9208
2020-02-24,Charlie,Equipment,5.9246
2020-02-24,Charlie,Equipment,5.9126
2020-02-24,Charlie,Equipment,5.9249
2020-02-24,Charlie,Equipment,5.9328
2020-02-24,Charlie,Equipment,5.9094
2020-02-24,Charlie,Equipment,5.9255
2020-02-24,Charlie,Medicine,37.781
2020-02-24,Charlie,Medicine,37.7643
2020-02-24,Charlie,Medicine,37.7202
2020-02-24,Charlie,Medicine,38.3791
2020-02-24,Charlie,Metals,3.0652
2020-02-24,Charlie,Metals,3.0647
2020-02-24,Charlie,Metals,3.123
2020-02-24,Charlie,Metals,3.1275
2020-02-24,Charlie,Metals,3.1239
2020-02-24,Charlie,Software,16.8443
2020-02-24,Charlie,Software,16.8366
2020-02-24,Charlie,Software,16.8466
2020-02-24,Charlie,Software,16.8194
2020-02-24,Charlie,Software,16.2297
2020-02-24,Charlie,Software,16.1999
2020-02-24,Charlie,StarGems,1194.6287
2020-02-24,Charlie,StarGems,1175.796
2020-02-24,Charlie,StarGems,1196.3108
2020-02-24,Charlie,StarGems,1193.0793
2020-02-24,Charlie,StarGems,1194.5309
2020-02-24,Charlie,Uranium,392.1658
2020-02-24,Charlie,Uranium,392.4937
2020-02-24,Charlie,Uranium,391.8107
2020-02-24,Dana,Equipment,6.6819
2020-02-24,Dana,Equipment,6.686
2020-02-24,Dana,Equipment,6.6815
2020-02-24,Dana,Equipment,6.686
2020-02-24,Dana,Equipment,6.6912
2020-02-24,Dana,Equipment,6.6853
2020-02-24,Dana,Medicine,40.4485
2020-02-24,Dana,Medicine,40.4287
2020-02-24,Dana,Medicine,40.4668
2020-02-24,Dana,Medicine,40.5733
2020-02-24,Dana,Metals,3.379
2020-02-24,Dana,Metals,3.5227
2020-02-24,Dana,Metals,3.3776
2020-02-24,Dana,Metals,3.5256
2020-02-24,Dana,Software,21.6771
2020-02-24,Dana,Software,21.7129
2020-02-24,Dana,Software,21.6888
2020-02-24,Dana,Software,21.6593
2020-02-24,Dana,Software,21.6907
2020-02-24,Dana,Software,21.6841
2020-02-24,Dana,Software,21.2037
2020-02-24,Dana,StarGems,1191.3265
2020-02-24,Dana,StarGems,1191.7722
2020-02-24,Dana,StarGems,1190.6151
2020-02-24,Dana,StarGems,1190.2716
2020-02-24,Dana,Uranium,543.4521
2020-02-24,Dana,Uranium,544.5156
2020-02-24,Dana,Uranium,561.2932
2020-02-24,Dana,Uranium,543.3298
2020-02-25,Alice,Equipment,7.2284
2020-02-25,Alice,Equipment,7.2154
2020-02-25,Alice,Equipment,7.2378
2020-02-25,Alice,Equipment,7.2115
2020-02-25,Alice,Equipment,7.0623
2020-02-25,Alice,Equipment,7.061
2020-02-25,Alice,Equipment,7.0616
2020-02-25,Alice,Medicine,44.2368
2020-02-25,Alice,Medicine,44.424
2020-02-25,Alice,Medicine,45.4771
2020-02-25,Alice,Medicine,45.4974
2020-02-25,Alice,Medicine,44.387
2020-02-25,Alice,Medicine,44.3096
2020-02-25,Alice,Metals,2.3538
2020-02-25,Alice,Metals,2.3574
2020-02-25,Alice,Metals,2.4047
2020-02-25,Alice,Metals,2.4041
2020-02-25,Alice,Metals,2.3595
2020-02-25,Alice,Metals,2.3594
2020-02-25,Alice,Metals,2.4058
2020-02-25,Alice,Metals,2.4114
2020-02-25,Alice,Software,16.0948
2020-02-25,Alice,Software,16.0977
2020-02-25,Alice,Software,16.1273
2020-02-25,Alice,Software,16.0994
2020-02-25,Alice,Software,15.6655
2020-02-25,Alice,Software,15.6463
2020-02-25,Alice,StarGems,915.4083
2020-02-25,Alice,StarGems,941.9751
2020-02-25,Alice,StarGems,945.1408
2020-02-25,Alice,Uranium,574.9634
2020-02-25,Alice,Uranium,574.5872
2020-02-25,Alice,Uranium,575.3269
2020-02-25,Alice,Uranium,575.6446
2020-02-25,Alice,Uranium,589.0794
2020-02-25,Bob,Equipment,8.017
2020-02-25,Bob,Equipment,7.9984
2020-02-25,Bob,Equipment,7.9962
2020-02-25,Bob,Equipment,8.004
2020-02-25,Bob,Equipment,7.9955
2020-02-25,Bob,Equipment,8.0074
2020-02-25,Bob,Medicine,35.6282
2020-02-25,Bob,Medicine,35.0463
2020-02-25,Bob,Medicine,35.0429
2020-02-25,Bob,Medicine,35.6059
2020-02-25,Bob,Metals,3.0194
2020-02-25,Bob,Metals,2.9447
2020-02-25,Bob,Metals,3.0199
2020-02-25,Bob,Metals,3.0196
2020-02-25,Bob,Software,19.6669
2020-02-25,Bob,Software,19.6543
2020-02-25,Bob,Software,19.6629
2020-02-25,Bob,Software,20.4467
2020-02-25,Bob,Software,20.4405
2020-02-25,Bob,Software,19.6473
2020-02-25,Bob,StarGems,735.3544
2020-02-25,Bob,StarGems,733.3359
2020-02-25,Bob,StarGems,717.9259
2020-02-25,Bob,StarGems,716.812
2020-02-25,Bob,StarGems,717.4029
2020-02-25,Bob,StarGems,717.8254
2020-02-25,Bob,StarGems,717.4935
2020-02-25,Bob,Uranium,593.0803
2020-02-25,Bob,Uranium,592.996
2020-02-25,Bob,Uranium,593.4847
2020-02-25,Charlie,Equipment,5.9993
2020-02-25,Charlie,Equipment,5.9948
2020-02-25,Charlie,Equipment,5.9841
2020-02-25,Charlie,Equipment,5.9907
2020-02-25,Charlie,Equipment,5.9863
2020-02-25,Charlie,Medicine,37.4568
2020-02-25,Charlie,Medicine,37.4361
2020-02-25,Charlie,Medicine,37.5227
2020-02-25,Charlie,Medicine,38.3506
2020-02-25,Charlie,Medicine,38.3453
2020-02-25,Charlie,Medicine,38.3783
2020-02-25,Charlie,Medicine,38.371
2020-02-25,Charlie,Medicine,37.5043
2020-02-25,Charlie,Metals,3.1389
2020-02-25,Charlie,Metals,3.1458
2020-02-25,Charlie,Metals,3.2461
2020-02-25,Charlie,Metals,3.2456
2020-02-25,Charlie,Metals,3.2464
2020-02-25,Charlie,Metals,3.1435
2020-02-25,Charlie,Software,16.3409
2020-02-25,Charlie,Software,16.6749
2020-02-25,Charlie,Software,16.6622
2020-02-25,Charlie,Software,16.6746
2020-02-25,Charlie,Software,16.3225
2020-02-25,Charlie,Software,16.3183
2020-02-25,Charlie,StarGems,1187.7874
2020-02-25,Charlie,StarGems,1187.1049
2020-02-25,Charlie,StarGems,1153.8956
2020-02-25,Charlie,StarGems,1156.4514
2020-02-25,Charlie,Uranium,369.7937
2020-02-25,Charlie,Uranium,370.4205
2020-02-25,Charlie,Uranium,381.4829
2020-02-25,Charlie,Uranium,370.2391
2020-02-25,Charlie,Uranium,370.2177
2020-02-25,Charlie,Uranium,370.3542
2020-02-25,Charlie,Uranium,370.3006
2020-02-25,Dana,Equipment,8.0187
2020-02-25,Dana,Equipment,8.0116
2020-02-25,Dana,Equipment,8.2346
2020-02-25,Dana,Equipment,8.242
2020-02-25,Dana,Medicine,35.0769
2020-02-25,Dana,Medicine,35.127
2020-02-25,Dana,Metals,2.9417
2020-02-25,Dana,Metals,3.0188
2020-02-25,Dana,Metals,3.0239
2020-02-25,Dana,Metals,3.0159
2020-02-25,Dana,Metals,3.0191
2020-02-25,Dana,Software,19.6644
2020-02-25,Dana,Software,19.6324
2020-02-25,Dana,Software,20.4721
2020-02-25,Dana,Software,20.4725
