date,player,asset,volume,price
2020-02-14,Dana,Metals,-2690,2.7800430550647794
2020-02-14,Dana,Metals,-500,2.7713461906645294
2020-02-14,Dana,Metals,-520,2.779109728984129
2020-02-14,Dana,Metals,-5050,2.7815427161787256
2020-02-14,Dana,Software,-390,26.751921334821976
2020-02-14,Dana,Software,-860,26.704618359824362
2020-02-14,Dana,Software,-280,26.755322717826456
2020-02-14,Dana,Software,-410,26.70906207544138
2020-02-14,Dana,Software,-720,26.773566399137618
2020-02-14,Dana,Software,590,25.82379796373093
2020-02-14,Dana,Software,-340,26.735976328417532
2020-02-14,Dana,StarGems,-20,1258.2700008375919
2020-02-14,Dana,StarGems,-10,1259.1652303142957
2020-02-14,Dana,StarGems,-10,1258.8784985182317
2020-02-14,Dana,StarGems,10,1229.4478334735368
2020-02-14,Dana,Uranium,20,517.7963733551603
2020-02-14,Dana,Uranium,20,517.9461161630694
2020-02-14,Dana,Uranium,-30,535.2371518006014
2020-02-15,Alice,Equipment,-750,6.748156713009521
2020-02-15,Alice,Equipment,-1120,6.739493394953696
2020-02-15,Alice,Equipment,1160,6.665674263097814
2020-02-15,Alice,Equipment,-2190,6.7462514135752105
2020-02-15,Alice,Medicine,-450,34.172411177167525
2020-02-15,Alice,Medicine,230,33.364566054632924
2020-02-15,Alice,Medicine,430,33.454021622011346
2020-02-15,Alice,Medicine,480,33.43993933265913
2020-02-15,Alice,Metals,2020,2.6382630240458456
2020-02-15,Alice,Metals,5180,2.632441297798098
2020-02-15,Alice,Metals,-980,2.704231591303848
2020-02-15,Alice,Metals,-1230,2.7058427612580784
2020-02-15,Alice,Software,670,24.93998240342731
2020-02-15,Alice,Software,400,24.952234887363662
2020-02-15,Alice,Software,-530,25.31620787987988
2020-02-15,Alice,Software,-650,25.30005908832397
2020-02-15,Alice,Software,-510,25.258737632413652
2020-02-15,Alice,Software,690,24.87730823831107
2020-02-15,Alice,Software,740,24.928165601316305
2020-02-15,Alice,StarGems,20,1253.770468522189
2020-02-15,Alice,StarGems,10,1253.9620055305643
2020-02-15,Alice,StarGems,-10,1279.1180603216264
2020-02-15,Alice,StarGems,-10,1278.4672278712035
2020-02-15,Alice,StarGems,10,1255.7537488206367
2020-02-15,Alice,Uranium,10,529.4278739871296
2020-02-15,Alice,Uranium,30,529.5840850304975
2020-02-15,Alice,Uranium,20,530.9367017573296
2020-02-15,Alice,Uranium,-10,542.7164262253752
2020-02-15,Alice,Uranium,-40,542.5144443909121
2020-02-15,Bob,Equipment,1080,6.516067582585681
2020-02-15,Bob,Equipment,2010,6.4923829233830865
2020-02-15,Bob,Equipment,980,6.508386546604902
2020-02-15,Bob,Equipment,2540,6.5074006227152195
2020-02-15,Bob,Equipment,1330,6.509003695080268
2020-02-15,Bob,Medicine,-120,40.66247729583381
2020-02-15,Bob,Medicine,210,40.043536936164294
2020-02-15,Bob,Medicine,380,40.00190978040523
2020-02-15,Bob,Medicine,460,39.990411342570276
2020-02-15,Bob,Medicine,220,39.97992573080218
2020-02-15,Bob,Metals,1030,3.07613098643356
2020-02-15,Bob,Metals,3230,3.079139239639883
2020-02-15,Bob,Metals,3770,3.073878877939074
2020-02-15,Bob,Metals,4350,3.0774908507263685
2020-02-15,Bob,Metals,-2050,3.1331505700893216
2020-02-15,Bob,Software,-650,17.792460150491078
2020-02-15,Bob,Software,450,17.45673227725004
2020-02-15,Bob,Software,820,17.459307085192155
2020-02-15,Bob,Software,-330,17.80054053447816
2020-02-15,Bob,Software,-510,17.767279182985394
2020-02-15,Bob,StarGems,10,1282.7888722684781
2020-02-15,Bob,StarGems,10,1284.3884973890758
2020-02-15,Bob,StarGems,10,1282.8757381404616
2020-02-15,Bob,StarGems,-10,1342.2701315264544
2020-02-15,Bob,StarGems,10,1282.579265940757
2020-02-15,Bob,Uranium,20,375.23493580508296
2020-02-15,Bob,Uranium,10,374.61769099427715
2020-02-15,Bob,Uranium,-20,385.2170011902561
2020-02-15,Bob,Uranium,-20,385.67242419471523
2020-02-15,Bob,Uranium,20,375.13076574817995
2020-02-15,Bob,Uranium,20,374.4690900846885
2020-02-15,Charlie,Equipment,-1390,7.298851967682264
2020-02-15,Charlie,Equipment,-2860,7.283365013918535
2020-02-15,Charlie,Equipment,780,7.071527576333172
2020-02-15,Charlie,Equipment,2040,7.079224301825565
2020-02-15,Charlie,Equipment,2860,7.081153511382089
2020-02-15,Charlie,Equipment,-1140,7.284851943504602
2020-02-15,Charlie,Equipment,-2220,7.2873091708351305
2020-02-15,Charlie,Equipment,-1590,7.287566993721264
2020-02-15,Charlie,Medicine,-190,42.451530663771734
2020-02-15,Charlie,Medicine,-230,42.426736582111815
2020-02-15,Charlie,Medicine,-390,42.447011087474145
2020-02-15,Charlie,Medicine,290,41.02385579760092
2020-02-15,Charlie,Medicine,310,41.034910091635055
2020-02-15,Charlie,Metals,1540,2.395728547376504
2020-02-15,Charlie,Metals,-3340,2.4748529915026274
2020-02-15,Charlie,Metals,1680,2.3919726780039827
2020-02-15,Charlie,Metals,2840,2.392960354555346
2020-02-15,Charlie,Metals,4820,2.390175224819378
2020-02-15,Charlie,Software,260,16.54428793727249
2020-02-15,Charlie,Software,70,16.558298022114435
2020-02-15,Charlie,Software,-720,17.17371307497148
2020-02-15,Charlie,Software,-280,17.151513494461277
2020-02-15,Charlie,Software,-540,17.20526768471358
2020-02-15,Charlie,Software,-450,17.170995186986968
2020-02-15,Charlie,StarGems,-10,920.7398493602086
2020-02-15,Charlie,StarGems,10,893.7414173744485
2020-02-15,Charlie,StarGems,10,894.6561461606888
2020-02-15,Charlie,StarGems,-10,920.3739006691632
2020-02-15,Charlie,StarGems,-10,919.0406158312586
2020-02-15,Charlie,StarGems,10,894.0308856082482
2020-02-15,Charlie,StarGems,10,894.6900931903558
2020-02-15,Charlie,StarGems,-10,919.274874918731
2020-02-15,Charlie,Uranium,-30,566.8508419108765
2020-02-15,Charlie,Uranium,-10,566.5443030038388
2020-02-15,Charlie,Uranium,10,547.8095654043135
2020-02-15,Charlie,Uranium,30,546.9728032717398
2020-02-15,Dana,Equipment,-440,5.748076797090728
2020-02-15,Dana,Equipment,620,5.551359473297931
2020-02-15,Dana,Equipment,-1100,5.729261629676021
2020-02-15,Dana,Equipment,-1590,5.748277758077343
2020-02-15,Dana,Equipment,-1140,5.7329687059665755
2020-02-15,Dana,Medicine,330,42.13240091848563
2020-02-15,Dana,Medicine,360,42.12412056839371
2020-02-15,Dana,Medicine,210,42.21092164694401
2020-02-15,Dana,Metals,2520,2.8600635438901243
2020-02-15,Dana,Metals,1600,2.857220845839306
2020-02-15,Dana,Metals,5110,2.8551036218718333
2020-02-15,Dana,Metals,6140,2.8497871926781357
2020-02-15,Dana,Metals,850,2.8582497571055416
2020-02-15,Dana,Software,-630,15.516244645977206
2020-02-15,Dana,Software,-340,15.522590390312635
2020-02-15,Dana,Software,-300,15.512077966949139
2020-02-15,Dana,Software,-840,15.511118373346235
2020-02-15,Dana,Software,520,15.308797168960995
2020-02-15,Dana,StarGems,-10,1245.7892790569013
2020-02-15,Dana,StarGems,-10,1246.8700018866919
2020-02-15,Dana,StarGems,-20,1246.3785566531508
2020-02-15,Dana,StarGems,-10,1248.01696254031
2020-02-15,Dana,StarGems,-10,1247.2020254036404
2020-02-15,Dana,StarGems,20,1227.586557157048
2020-02-15,Dana,StarGems,20,1225.419711623669
2020-02-15,Dana,Uranium,10,476.3395080731917
2020-02-15,Dana,Uranium,20,477.03367938623745
2020-02-15,Dana,Uranium,-20,485.9146216319241
2020-02-15,Dana,Uranium,20,476.1619698491942
2020-02-16,Alice,Equipment,900,6.2196871023029
2020-02-16,Alice,Equipment,-2120,6.388054481896701
2020-02-16,Alice,Equipment,-1620,6.382295895014078
2020-02-16,Alice,Equipment,-970,6.383011028681244
2020-02-16,Alice,Medicine,270,43.28892914387687
2020-02-16,Alice,Medicine,240,43.277411957864466
2020-02-16,Alice,Medicine,200,43.18491862957081
2020-02-16,Alice,Medicine,-110,44.6388626809241
2020-02-16,Alice,Metals,-3380,2.5358056409939285
2020-02-16,Alice,Metals,-1600,2.5361696254826827
2020-02-16,Alice,Metals,-2750,2.5371256798516044
2020-02-16,Alice,Metals,3680,2.4780918060292354
2020-02-16,Alice,Metals,-2200,2.531552148662225
2020-02-16,Alice,Software,610,19.830116269040488
2020-02-16,Alice,Software,840,19.88266112914026
2020-02-16,Alice,Software,460,19.87364042927328
2020-02-16,Alice,Software,880,19.88436608153333
2020-02-16,Alice,Software,230,19.871674270653667
2020-02-16,Alice,Software,-420,20.492609557732905
2020-02-16,Alice,StarGems,-10,1242.7383381961524
2020-02-16,Alice,StarGems,10,1211.1938890453314
2020-02-16,Alice,StarGems,20,1213.0420424286208
2020-02-16,Alice,StarGems,-10,1243.0334404162063
2020-02-16,Alice,Uranium,40,563.5378224815064
2020-02-16,Alice,Uranium,-40,576.0532537051208
2020-02-16,Alice,Uranium,-40,576.2496524162967
2020-02-16,Alice,Uranium,-30,576.2570321693784
2020-02-16,Bob,Equipment,-450,6.703679067861888
2020-02-16,Bob,Equipment,1680,6.520068233731684
2020-02-16,Bob,Equipment,-2800,6.684730724107603
2020-02-16,Bob,Equipment,780,6.515475515909365
2020-02-16,Bob,Equipment,1580,6.505527069967627
2020-02-16,Bob,Equipment,-2150,6.6888092730355355
2020-02-16,Bob,Medicine,160,39.774574470069886
2020-02-16,Bob,Medicine,-240,41.27237530294379
2020-02-16,Bob,Medicine,290,39.74646412393903
2020-02-16,Bob,Metals,-3880,3.134128216512205
2020-02-16,Bob,Metals,-1330,3.1372689793905217
2020-02-16,Bob,Metals,-5290,3.1377234343740152
2020-02-16,Bob,Metals,-3590,3.1348382188996893
2020-02-16,Bob,Software,-170,17.608007516345943
2020-02-16,Bob,Software,-830,17.610294480434494
2020-02-16,Bob,Software,860,17.22826928270216
2020-02-16,Bob,Software,90,17.245911198665056
2020-02-16,Bob,Software,-970,17.59784383951618
2020-02-16,Bob,StarGems,-20,1267.7031022561841
2020-02-16,Bob,StarGems,-10,1270.7210285641816
2020-02-16,Bob,StarGems,-10,1268.5476685077535
2020-02-16,Bob,StarGems,10,1264.5438231789528
2020-02-16,Bob,StarGems,10,1264.6967110600535
2020-02-16,Bob,StarGems,10,1264.468769590537
2020-02-16,Bob,StarGems,10,1266.8307794993052
2020-02-16,Bob,Uranium,-40,388.74628073360606
2020-02-16,Bob,Uranium,-20,389.1637797090712
2020-02-16,Bob,Uranium,20,381.40592034038553
2020-02-16,Bob,Uranium,20,381.9759509668807
2020-02-16,Bob,Uranium,20,382.0469522624898
2020-02-16,Bob,Uranium,-30,389.33297920178245
2020-02-16,Bob,Uranium,20,381.98321146125255
2020-02-16,Bob,Uranium,10,382.7292841395163
2020-02-16,Charlie,Equipment,1710,5.525509648715783
2020-02-16,Charlie,Equipment,1190,5.527139020928425
2020-02-16,Charlie,Equipment,-2260,5.634445227014301
2020-02-16,Charlie,Equipment,1760,5.540465004646819
2020-02-16,Charlie,Equipment,1020,5.530506322477837
2020-02-16,Charlie,Equipment,1140,5.527152802595979
2020-02-16,Charlie,Medicine,-250,42.99358784163755
2020-02-16,Charlie,Medicine,240,42.36458128991459
2020-02-16,Charlie,Medicine,250,42.359325961850026
2020-02-16,Charlie,Medicine,160,42.41100487253255
2020-02-16,Charlie,Metals,4750,2.8929554476316954
2020-02-16,Charlie,Metals,3980,2.898813490974324
2020-02-16,Charlie,Software,300,15.059085423746785
2020-02-16,Charlie,Software,470,15.053892541327777
2020-02-16,Charlie,Software,260,15.032760229159761
2020-02-16,Charlie,StarGems,-10,1259.638604874628
2020-02-16,Charlie,StarGems,10,1234.4573014085745
2020-02-16,Charlie,StarGems,10,1235.8124946188984
2020-02-16,Charlie,StarGems,-10,1256.639889871076
2020-02-16,Charlie,Uranium,10,490.5257905349774
2020-02-16,Charlie,Uranium,-20,503.5307563405241
2020-02-16,Charlie,Uranium,-20,503.82757145345414
2020-02-16,Charlie,Uranium,-20,504.6095763275153
2020-02-16,Dana,Equipment,1730,5.527031291725627
2020-02-16,Dana,Equipment,1520,5.524142453767315
2020-02-16,Dana,Equipment,2060,5.53097315122662
2020-02-16,Dana,Equipment,-1390,5.646648865386578
2020-02-16,Dana,Equipment,440,5.527604905817504
2020-02-16,Dana,Equipment,1620,5.526884860223364
2020-02-16,Dana,Equipment,-2830,5.625589219376618
2020-02-16,Dana,Medicine,70,42.39567848827964
2020-02-16,Dana,Medicine,300,42.3143394706017
2020-02-16,Dana,Medicine,240,42.38124639969926
2020-02-16,Dana,Medicine,-260,42.93368558988139
2020-02-16,Dana,Medicine,-260,42.993103831497734
2020-02-16,Dana,Metals,-6140,2.971645684870585
2020-02-16,Dana,Metals,-2750,2.9757350912961082
2020-02-16,Dana,Metals,-3370,2.97585005772429
2020-02-16,Dana,Metals,2930,2.8971032849793583
2020-02-16,Dana,Software,-490,15.511932403271196
2020-02-16,Dana,Software,-190,15.510337242664093
2020-02-16,Dana,Software,-690,15.502209335301009
2020-02-16,Dana,Software,-500,15.526802383322874
2020-02-16,Dana,Software,590,15.04165263578221
2020-02-16,Dana,Software,-550,15.52275247243976
2020-02-16,Dana,StarGems,-10,1256.8830818567621
2020-02-16,Dana,StarGems,10,1234.101829973445
2020-02-16,Dana,StarGems,10,1234.41745981064
2020-02-16,Dana,StarGems,20,1236.040552824166
2020-02-16,Dana,StarGems,10,1234.4472274072737
2020-02-16,Dana,StarGems,10,1235.4193251817135
2020-02-16,Dana,Uranium,20,491.05751529838716
2020-02-16,Dana,Uranium,10,491.2027457843686
2020-02-16,Dana,Uranium,-10,503.78098379676806
2020-02-16,Dana,Uranium,-30,504.73524842261196
2020-02-17,Alice,Equipment,-820,7.1625611613202445
2020-02-17,Alice,Equipment,1310,7.091361741666461
2020-02-17,Alice,Equipment,-580,7.164411591056811
2020-02-17,Alice,Equipment,-650,7.164831299178257
2020-02-17,Alice,Equipment,820,7.0953150797612015
2020-02-17,Alice,Equipment,1190,7.082823965141055
2020-02-17,Alice,Equipment,2090,7.097591281210916
2020-02-17,Alice,Medicine,-260,37.334640048798974
2020-02-17,Alice,Medicine,-400,37.356963648815274
2020-02-17,Alice,Medicine,-500,37.34059849215748
2020-02-17,Alice,Medicine,-320,37.298113838368465
2020-02-17,Alice,Metals,3110,3.5725934207189467
2020-02-17,Alice,Metals,5420,3.567451848372141
2020-02-17,Alice,Metals,6490,3.5633538320722455
2020-02-17,Alice,Metals,3300,3.5663866101133292
2020-02-17,Alice,Metals,6670,3.573927339753557
2020-02-17,Alice,Metals,-3240,3.6361658041639062
2020-02-17,Alice,Software,-30,20.888846802129493
2020-02-17,Alice,Software,-340,20.921251095564298
2020-02-17,Alice,Software,-460,20.93737896509214
2020-02-17,Alice,Software,320,20.40034380080316
2020-02-17,Alice,StarGems,10,1229.272556186946
2020-02-17,Alice,StarGems,10,1229.9028375931296
2020-02-17,Alice,StarGems,-10,1243.2765773960937
2020-02-17,Alice,Uranium,10,469.83902456837205
2020-02-17,Alice,Uranium,40,471.0881508536996
2020-02-17,Alice,Uranium,-10,484.96853322938153
2020-02-17,Alice,Uranium,-20,484.22466448187856
2020-02-17,Alice,Uranium,-20,483.32424251175837
2020-02-17,Alice,Uranium,-30,484.45162731704875
2020-02-17,Bob,Equipment,-1060,6.497265667867231
2020-02-17,Bob,Equipment,-750,6.4964817361597875
2020-02-17,Bob,Equipment,2100,6.346648200242577
2020-02-17,Bob,Equipment,1660,6.355154561941948
2020-02-17,Bob,Equipment,800,6.34477027663767
2020-02-17,Bob,Medicine,120,37.300242087479965
2020-02-17,Bob,Medicine,-160,38.448699349353106
2020-02-17,Bob,Medicine,-210,38.322030556307034
2020-02-17,Bob,Medicine,-280,38.35020690414957
2020-02-17,Bob,Medicine,310,37.266387663754934
2020-02-17,Bob,Medicine,150,37.25720011631188
2020-02-17,Bob,Metals,-100,3.4314784446033535
2020-02-17,Bob,Metals,-4940,3.4298072956003316
2020-02-17,Bob,Software,400,22.082355982838664
2020-02-17,Bob,Software,720,22.0714547091311
2020-02-17,Bob,Software,-630,22.733784956641994
2020-02-17,Bob,Software,-370,22.749639257062512
2020-02-17,Bob,StarGems,-10,1272.1839896712452
2020-02-17,Bob,StarGems,20,1244.7316265028473
2020-02-17,Bob,StarGems,-10,1271.032774616895
2020-02-17,Bob,StarGems,10,1246.8952256409589
2020-02-17,Bob,Uranium,20,502.2658573118206
2020-02-17,Bob,Uranium,10,501.7131371149753
2020-02-17,Bob,Uranium,-10,507.85375247974247
2020-02-17,Charlie,Equipment,-320,6.920239301009852
2020-02-17,Charlie,Equipment,-1400,6.9243159625261965
2020-02-17,Charlie,Equipment,1000,6.822147954394151
2020-02-17,Charlie,Medicine,-290,35.26882967794761
2020-02-17,Charlie,Medicine,-80,35.289943253222354
2020-02-17,Charlie,Medicine,-30,35.31588398377681
2020-02-17,Charlie,Metals,590,2.904297502094954
2020-02-17,Charlie,Metals,1700,2.905499732419706
2020-02-17,Charlie,Metals,2370,2.910750226816371
2020-02-17,Charlie,Metals,4410,2.9038432790077993
2020-02-17,Charlie,Metals,4650,2.903458448881541
2020-02-17,Charlie,Software,610,20.204019466381755
2020-02-17,Charlie,Software,-360,20.683141824109228
2020-02-17,Charlie,Software,-520,20.718121286772654
2020-02-17,Charlie,Software,520,20.195634246846804
2020-02-17,Charlie,Software,600,20.218025814903584
2020-02-17,Charlie,StarGems,20,1153.4247553434027
2020-02-17,Charlie,StarGems,10,1151.4185664461088
2020-02-17,Charlie,Uranium,10,503.1630974088012
2020-02-17,Charlie,Uranium,20,504.6828028250779
2020-02-17,Charlie,Uranium,10,504.1840499750432
2020-02-17,Charlie,Uranium,-10,517.8260191975794
2020-02-17,Dana,Equipment,1830,7.096503270286054
2020-02-17,Dana,Equipment,1210,7.090050923123272
2020-02-17,Dana,Equipment,2050,7.085143802979917
2020-02-17,Dana,Equipment,690,7.091383338945394
2020-02-17,Dana,Equipment,1560,7.09576274419384
2020-02-17,Dana,Medicine,-190,37.407013852819574
2020-02-17,Dana,Medicine,-420,37.34332214475057
2020-02-17,Dana,Medicine,130,36.17081237084135
2020-02-17,Dana,Medicine,370,36.182975546747414
2020-02-17,Dana,Medicine,280,36.11113937815695
2020-02-17,Dana,Medicine,290,36.169302746291436
2020-02-17,Dana,Metals,4000,3.5709757588585873
2020-02-17,Dana,Metals,-2390,3.635374427980918
2020-02-17,Dana,Metals,6590,3.5702389630115032
2020-02-17,Dana,Metals,4170,3.5682710511502687
2020-02-17,Dana,Metals,2210,3.569761094971977
2020-02-17,Dana,Metals,-2490,3.629546492234387
2020-02-17,Dana,Software,580,20.419956744970108
2020-02-17,Dana,Software,-510,20.944675123611745
2020-02-17,Dana,Software,-260,20.92149490264984
2020-02-17,Dana,Software,200,20.462350402918563
2020-02-17,Dana,StarGems,20,1226.1318671194697
2020-02-17,Dana,StarGems,10,1225.8712241652788
2020-02-17,Dana,StarGems,-10,1245.7627381450668
2020-02-17,Dana,Uranium,-30,484.240388482556
2020-02-17,Dana,Uranium,-20,483.73797748189213
2020-02-17,Dana,Uranium,10,470.4795371641084
2020-02-17,Dana,Uranium,-20,483.5740175316555
2020-02-17,Dana,Uranium,30,470.70602226853816
2020-02-17,Dana,Uranium,-10,484.2059863910502
2020-02-17,Dana,Uranium,40,470.51594735326904
2020-02-18,Alice,Equipment,-1450,6.496692554577551
2020-02-18,Alice,Equipment,-1010,6.507242496671805
2020-02-18,Alice,Equipment,-1600,6.504018282091207
2020-02-18,Alice,Equipment,-1430,6.503269775958642
2020-02-18,Alice,Equipment,380,6.284265253529405
2020-02-18,Alice,Equipment,780,6.278392832436209
2020-02-18,Alice,Medicine,-500,44.90147156585967
2020-02-18,Alice,Medicine,-120,44.89922336767034
2020-02-18,Alice,Medicine,-290,44.893466759035945
2020-02-18,Alice,Medicine,-450,44.86483307065455
2020-02-18,Alice,Metals,-3380,2.5487834929122117
2020-02-18,Alice,Metals,3790,2.523047424909298
2020-02-18,Alice,Metals,2460,2.5211849885966866
2020-02-18,Alice,Metals,1730,2.5201657921131693
2020-02-18,Alice,Metals,6670,2.5203425887615305
2020-02-18,Alice,Software,-510,20.456540987070962
2020-02-18,Alice,Software,-130,20.440812647378618
2020-02-18,Alice,Software,640,20.11733818477437
2020-02-18,Alice,Software,-200,20.4663917537136
2020-02-18,Alice,Software,-410,20.475282147701545
2020-02-18,Alice,Software,-450,20.490067690791268
2020-02-18,Alice,Software,-630,20.45863465988194
2020-02-18,Alice,StarGems,10,1211.532411308648
2020-02-18,Alice,StarGems,20,1211.890124776322
2020-02-18,Alice,StarGems,10,1212.6700679410292
2020-02-18,Alice,StarGems,10,1213.8221817758533
2020-02-18,Alice,Uranium,-10,550.3243447460076
2020-02-18,Alice,Uranium,-20,551.3645562854438
2020-02-18,Alice,Uranium,-20,551.260529230714
2020-02-18,Alice,Uranium,-40,552.7444127813986
2020-02-18,Alice,Uranium,-10,550.8208960150737
2020-02-18,Alice,Uranium,-20,551.3665228190503
2020-02-18,Bob,Equipment,1360,6.210597705265556
2020-02-18,Bob,Equipment,1920,6.210111343774176
2020-02-18,Bob,Equipment,-2860,6.363843097598066
2020-02-18,Bob,Equipment,-2860,6.370017319897183
2020-02-18,Bob,Equipment,-510,6.359426001805736
2020-02-18,Bob,Equipment,-2190,6.368215763624906
2020-02-18,Bob,Equipment,1120,6.216340793687163
2020-02-18,Bob,Medicine,-300,39.227956356782435
2020-02-18,Bob,Medicine,-240,39.17239306046315
2020-02-18,Bob,Medicine,290,37.55030374858721
2020-02-18,Bob,Medicine,380,37.53339165523667
2020-02-18,Bob,Metals,3990,3.2513649541493943
2020-02-18,Bob,Metals,3150,3.2477490038262142
2020-02-18,Bob,Metals,-540,3.304399076193627
2020-02-18,Bob,Metals,-4030,3.305675373490922
